Season,Garden,Variety,Clumps,PlantingDate,HarvestDate,Spacing,Comments
2009,CDG,Hopi Blue,35,2009-05-20,NA,1.6,Area covered the archaeological check dam was not planted.
2009,KUG,Hopi Sweet,62,2009-05-20,NA,1.7,Area reflects the portion of garden  only planted in maize.
2009,PHG,Hopi White,23,2009-05-20,NA,1.25,Area reflects the portion of garden planted in maize.
2009,PLC,Kokoma,32,2009-05-20,NA,1.8,Area encompassed by brush dam not planted.
2009,POG,Greasy-head,28,2009-05-20,NA,1.5,Area of garden increased  by expansion from 2008 season.
2010,CDG,Hopi White,26,2010-05-20,NA,1.4,Area of garden planted in corn reduced to reflect space planted in beans this year.
2010,KUG,Hopi Blue,77,2010-05-20,NA,1.6,Only about 2/3's of total garden area planted  in corn this year.
2010,PHG,Hopi White,30,2010-05-20,NA,1.4,NA
2010,PLC,Greasy-head & Hopi Blue,38,2010-05-20,NA,1.2,"Some brush was removed form edges and center ""dams"" of this garden but only 2/3's of the garden was planted in corn."
2010,POG,Greasy-head,30,2010-05-20,NA,1.5,Area of garden planted in corn reduced to reflect space planted in beans this year.
2011,CDG,Hopi White,26,2011-05-19,10/10/2011 - 10/12/2011,1.75,NA
2011,KUG,Hopi Blue,36,2011-05-19,10/10/2011 - 10/12/2011,2,Mostly the center portion of this garden planted.
2011,PHG,Qotsa qao,25,2011-05-19,10/10/2011 - 10/12/2011,1.5,Qotsa qao from Owen is Hopi White on red cob
2011,PLC,Hopi Blue,39,2011-05-19,10/10/2011 - 10/12/2011,1.5,NA
2011,POG,Hopi White,26,2011-05-19,10/10/2011 - 10/12/2011,1.5,NA
2012,CDG,Hopi White,21,2012-05-17,NA,1.5,Soil conditions at planting very dry. Very poor germination.
2012,KUG,Hopi Blue,32,2012-05-17,NA,1.85,Soil conditions at planting very  dry.
2012,PHG,Hopi White,20,2012-05-17,NA,1.5,Soil conditions at planting very dry. Very poor germination
2012,PLC,Hopi Blue,23,2012-05-17,NA,1.75,Soil conditions at planting very dry. Very poor germination
2012,POG,Hopi White,20,2012-05-17,NA,1.5,Soil conditions at planting very dry. Very poor germination.
2013,CDG,Hopi White,27,2013-05-22,10/15/2013,1.75,"Soil conditions at planting, using moisture meter 6 on scale of 10. Good germination. Dry summer late rains."
2013,KUG,Hopi Blue,31,2013-05-22,10/15/2013,2,"Soil conditions at planting 6-7. Germination slow to begin. Dry summer, late rains"
2013,PHG,Hopi Blue,25,2013-05-22,10/15/2013,1.75,"Soil conditions at planting 4-5 germination slow to begin, quick to go into stress."
2013,PLC,Hopi Blue,34,2013-05-22,10/15/2013,1.75,"Soil conditions at planting variable in garden, about 5 of 10. Germination about 80%. Dry summer late rains"
2013,POG,Hopi White,25,2013-05-22,10/15/2013,1.75,"Soil condition at planting 7. Germination slow. Dry summer, late rain"
2014,CDG,Hopi White,25,2014-05-22,NA,1.75,Germination in 10 days. Variable but good below surface moisture.
2014,KUG,Hopi Blue,29,2014-05-22,NA,2,"Germination within 10 days, but slower, 24 of 28, 5 replanted."
2014,PHG,Hopi White,20,2014-05-22,NA,1.5,Germination within 10 days . Ghopher burrows in garden
2014,PLC,Hopi Blue,28,2014-05-22,NA,1.75,Germination in 10 days. Good  subsurface moisture and soil build up from heavy rain fall 2013.
2014,POG,Hopi White,20,2014-05-22,NA,1.5,"Germination within 10 days, 16 of 20, 4 clumps replanted. Ghopher burrows in garden."
2015,CDG,Hopi White,47,2015-05-21,NA,1.75,"This garden was expanded to approximately 15x15 meters. About 13.5 x 12 planted. Germination by 6/1/15 about 30 of the 47, by 6/12 100% germination."
2015,KUG,Hopi Blue,36,2015-05-21,NA,2.25,"About 15 x 9.5 m planted in corn. Germination by 6/1. Ant damage to several clumps, Five additional clumps planted 6/3/15"
2015,MCG,Hopi Blue,25,2015-05-20,NA,2.75,"New garden planted 6/20/15. Located in Mike Coffey's garden, north of Dove Creek , CO. The garden is situated in a small drainage with a north facing slope. Notes on growth stages not complete."
2015,PLC,Hopi Blue,30,2015-05-21,NA,1.5,About 13.25 x 7 m planted in corn. Germination 100% by 6/1/2015
2015,POG,Hopi White,20,2015-05-21,NA,1.75,"About 7.5 x 7.5 m pplanted. Germination 19 of 20 by 6/1/15. Clump 15 planted over a ghopher hole, no germination."
2016,CDG,Hopi White,34,2016-05-25,10/13/2016,2,"Seed stock from POG & CDG 2013, 2015"
2016,KUG,Hopi Blue,23,2016-05-25,10/13/2016,2,"Seed stock from CCAC 2015, and 10% from MCG"
2016,MCG,Hopi Blue,46,2016-05-24,10/14/2016,1.25,"seed stock from 2015, the same garden"
2016,PLC,Hopi Blue,28,2016-05-25,10/13/2016,1.5,"seed stock from CCAC 2015, and 10% from MCG"
2016,POG,Hopi White,25,2016-05-25,10/13/2016,1.5,"seed stock from POG & CDG 2013, 2015"
2017,CDG,Hopi White,32,2017-05-16,10/12/2017,2.2,"One clump, #8, was planted with red seed from 2010 CDG"
2017,KUG,Hopi Blue,29,2017-05-17,10/12/2017,2,Seed stock seeds are small due to poor production
2017,MCG,Hopi Blue,25,2017-05-16,10/13/2017,2.5,Seed stock heavy on Kokoma (purple). The blue seeds were small but from ears with high row numbers
2017,PLC,Hopi Blue,28,2017-05-17,10/11/2017,1.8,Seed stock seeds are small due to poor production
2017,POG,Hopi White,25,2017-05-16,10/11/2017,1.75,20 Beans and 1 squash planted between clumps
2018,CDG,Hopi White,22,2018-05-17,No harvest,2.2,Planting without Hopi farmers. Germination very slow due to extreme drought conditions
